Date	Source	Target	CAMEOCode	NumEvents	NumArts	QuadClass	Goldstein	SourceGeoType	SourceGeoLat	SourceGeoLong	TargetGeoType	TargetGeoLat	TargetGeoLong	ActionGeoType	ActionGeoLat	ActionGeoLong
19790117	BOL	KWT	100	3	10	3	-5	1	24	90	1	24	90	4	21.0333	105.85
19790117	BOL	NGA	100	3	10	3	-5	1	24	90	1	29.3375	47.6581	1	24	90
19790117	BOL	ZMB	100	3	10	3	-5	1	24	90	1	24	90	4	21.0333	105.85
19790117	BRA	CHN	043	2	10	1	2.8	1	-10	-55	4	30.5833	114.267	4	30.5833	114.267
19790117	BUS	GOV	017	1	3	1	0	1	-10	-55	4	30.5833	114.267	1	-10	-55
19790117	BUS	GOV	020	1	3	1	3	1	35	105	4	35.685	139.751	1	35	105
19790117	BUS	HLH	020	1	9	1	3	1	35	105	4	35.685	139.751	4	35.685	139.751
19790117	BUS	HLH	090	1	9	2	-2	3	34.2283	-118.537	3	34.2283	-118.537	3	34.2283	-118.537
19790117	BUS	IND	057	1	6	1	8	1	62	15	1	62	15	1	62	15
19790117	BUS	JPN	017	1	4	1	0	4	28.6	77.2	4	28.6	77.2	4	28.6	77.2
19790117	BUS	JPN	020	1	4	1	3	4	35.685	139.751	4	35.685	139.751	4	35.685	139.751
19790117	BUS	KEN	042	1	6	1	1.9	4	35.685	139.751	4	35.685	139.751	4	35.685	139.751
19790117	BUS	KEN	071	1	6	2	7.4	4	-1.28333	36.8167	4	-1.28333	36.8167	4	-1.28333	36.8167
19790117	BUS	MED	013	1	5	1	0.4	4	-1.28333	36.8167	4	-1.28333	36.8167	4	-1.28333	36.8167
19790117	BUS	USA	043	1	3	1	2.8	1	60	100	1	60	100	1	60	100
19790117	BWAMED	GOV	090	1	8	2	-2	2	39.0646	-105.327	2	39.0646	-105.327	2	39.0646	-105.327
19790117	CHE	CHEGOV	042	1	1	1	1.9	4	-24.6464	25.9119	4	-24.6464	25.9119	4	-24.6464	25.9119
19790117	CHEGOV	CHE	043	1	1	1	2.8	1	6	12	1	6	12	1	6	12
19790117	CHEGOV	NGA	043	1	6	1	2.8	1	47	8	1	47	8	1	47	8
19790117	CHE	NGA	043	1	1	1	2.8	1	47	8	4	6.45306	3.39583	1	47	8
19790117	CHE	VNM	111	2	19	3	-2	1	47	8	1	16	106	1	16	106
19790117	CHL	MED	160	1	9	4	-4	1	47	8	1	16	106	1	16	106
19790117	CHN	BRA	042	2	10	1	1.9	4	30.5833	114.267	1	-10	-55	4	30.5833	114.267
19790117	CHN	BUS	060	2	10	2	6	1	35	105	1	36	138	1	35	105
19790117	CHN	BUS	071	1	10	2	7.4	1	35	105	1	35	105	1	35	105
19790117	CHN	CHNCVL	013	1	4	1	0.4	1	35	105	1	35	105	1	35	105
19790117	CHN	COD	042	1	3	1	1.9	4	30.0465	120.596	4	30.0465	120.596	4	30.0465	120.596
19790117	CHNCVL	CHN	013	1	6	1	0.4	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CHN	GOV	071	1	10	2	7.4	4	30.0465	120.596	4	30.0465	120.596	4	30.0465	120.596
19790117	CHNGOV	CHN	138	1	2	3	-7	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CHNGOV	LEG	010	1	2	1	0	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CHNGOV	RUS	138	2	6	3	-7	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CHNGOV	VNM	138	3	8	3	-7	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CHN	IGOSEAASN	010	3	12	1	0	4	39.9289	116.388	1	60	100	4	39.9289	116.388
19790117	CHN	IGOUNO	051	1	10	1	3.4	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CHN	JPN	044	2	5	1	2.5	4	35.685	139.751	4	35.685	139.751	1	35	105
19790117	CHN	KHM	020	1	8	1	3	1	35	105	4	35.685	139.751	4	35.685	139.751
19790117	CHN	KHM	062	1	8	2	7.4	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CHN	KHMELI	051	1	8	1	3.4	4	39.9289	116.388	3	38.8951	-77.0364	4	39.9289	116.388
19790117	CHN	LEG	010	1	2	1	0	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CHN	MIL	030	1	7	1	4	4	39.8314	122.617	4	39.8314	122.617	4	39.8314	122.617
19790117	CHNMIL	TWN	040	2	6	1	1	4	43.88	125.323	1	23.5	121	1	23.5	121
19790117	CHNMIL	VNM	180	1	4	4	-9	1	23.5	121	1	23.5	121	1	23.5	121
19790117	CHN	TWN	036	1	4	1	4	4	39.9289	116.388	1	13	105	1	13	105
19790117	CHN	TWN	040	1	2	1	1	5	24.947	121.582	5	24.947	121.582	5	24.947	121.582
19790117	CHN	VNM	111	2	10	3	-2	4	21.0333	105.85	1	35	105	1	35	105
19790117	CHN	VNM	180	2	2	4	-9	4	39.9289	116.388	1	13	105	1	13	105
19790117	CHN	VNM	190	1	1	4	-10	4	39.9289	116.388	1	13	105	4	39.9289	116.388
19790117	CHN	VNM	192	2	2	4	-9.5	4	22.4167	103.85	4	22.4167	103.85	4	22.4167	103.85
19790117	CHRCTH	COL	042	1	2	1	1.9	4	37.0436	110.436	4	22.7667	104.117	4	22.7667	104.117
19790117	CHRCTH	COL	111	1	2	3	-2	1	38	-97	4	6.29139	-75.5361	1	38	-97
19790117	CMR	AFR	027	2	2	1	4	1	32	-5	1	6	12	1	6	12
19790117	COD	CHN	043	1	3	1	2.8	1	6	12	1	6	12	1	6	12
19790117	COD	CHN	051	1	3	1	3.4	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	COD	CHN	070	1	3	2	7	1	35	105	1	35	105	1	35	105
19790117	CODGOVBUS	COG	043	1	5	1	2.8	4	-4.32972	15.315	1	35	105	1	35	105
19790117	CODGOV	FRA	042	2	19	1	1.9	1	46	2	1	46	2	1	46	2
19790117	COG	CODGOVBUS	042	1	5	1	1.9	1	46	2	1	46	2	1	46	2
19790117	COG	GOV	040	1	10	1	1	1	-1	15	1	-1	15	1	-1	15
19790117	COL	CHRCTH	043	1	2	1	2.8	1	-1	15	1	-1	15	1	-1	15
19790117	COL	GOV	013	2	6	1	0.4	4	8.26766	-76.277	4	21.0333	105.85	4	55.7522	37.6156
19790117	COLGOV	DZA	017	1	1	1	0	4	8.26766	-76.277	4	55.7522	37.6156	4	55.7522	37.6156
19790117	COL	MIL	190	1	6	4	-10	1	28	3	1	28	3	1	28	3
19790117	COL	RUS	010	1	6	1	0	4	8.94042	-75.5628	4	21.0333	105.85	4	21.0333	105.85
19790117	COL	RUS	042	2	6	1	1.9	4	8.26766	-76.277	4	55.7522	37.6156	4	55.7522	37.6156
19790117	COL	RUS	111	2	12	3	-2	4	55.7522	37.6156	4	55.7522	37.6156	4	55.7522	37.6156
19790117	COL	USA	043	2	5	1	2.8	1	38	-97	1	38	-97	1	38	-97
19790117	COL	VNM	111	2	11	3	-2	4	55.7522	37.6156	4	55.7522	37.6156	4	55.7522	37.6156
19790117	COP	AFR	193	1	2	4	-10	4	55.7522	37.6156	4	55.7522	37.6156	4	55.7522	37.6156
19790117	COP	BGR	017	2	2	1	0	1	60	100						
19790117	COP	BGR	042	4	4	1	1.9	4	21.6667	-82.8333	1	43	25	4	21.6667	-82.8333
19790117	COP	CUB	042	3	10	1	1.9	4	21.8833	-82.8	4	21.8833	-82.8	4	21.8833	-82.8
19790117	COP	CUBGOV	042	1	6	1	1.9	4	44.8186	20.4681	4	44.8186	20.4681	4	44.8186	20.4681
19790117	COP	EDU	193	2	7	4	-10	4	-26.2	28.0833	4	-26.2	28.0833	4	-26.2	28.0833
19790117	COP	GOV	046	1	2	1	7	4	-26.2	28.0833	4	-26.2	28.0833	4	-26.2	28.0833
19790117	COPGOV	HUN	042	1	8	1	1.9							4	55.7522	37.6156
19790117	COPGOV	UAF	090	4	19	2	-2	4	24.6408	46.7728	4	24.6408	46.7728	4	24.6408	46.7728
19790117	COPGOV	VNM	0841	1	2	2	7	4	24.6408	46.7728	4	24.6408	46.7728	4	24.6408	46.7728
19790117	COP	ITA	190	2	9	4	-10	4	45.4667	9.2	4	45.4667	9.2	4	45.4667	9.2
19790117	COP	RUS	046	1	6	1	7	4	41.9	12.4833	4	45.4667	9.2	4	45.4667	9.2
19790117	COP	RUSGOV	046	1	2	1	7							4	55.7522	37.6156
19790117	COP	SLV	191	1	9	4	-9.5							4	55.7522	37.6156
19790117	CUB	BGR	042	2	4	1	1.9	4	21.6667	-82.8333	1	43	25	1	43	25
19790117	CUB	BGR	043	2	15	1	2.8	4	21.6667	-82.8333	1	43	25	1	43	25
19790117	CUB	COP	043	2	10	1	2.8	4	21.6667	-82.8333	4	21.6667	-82.8333	4	21.6667	-82.8333
19790117	CUB	CUBGOV	010	1	4	1	0	1	21.5	-80	1	21.5	-80	1	21.5	-80
19790117	CUB	CUBGOV	042	2	2	1	1.9	1	21.5	-80	4	44.8186	20.4681	4	44.8186	20.4681
19790117	CUB	CUBGOV	051	1	2	1	3.4	4	44.8186	20.4681	4	44.8186	20.4681	4	44.8186	20.4681
19790117	CUB	GOV	043	1	5	1	2.8	1	21.5	-80	1	21.5	-80	1	21.5	-80
19790117	CUBGOV	COP	043	1	6	1	2.8	4	44.8186	20.4681	4	44.8186	20.4681	4	44.8186	20.4681
19790117	CUBGOV	CUB	043	1	2	1	2.8	1	21.5	-80	1	21.5	-80	1	21.5	-80
19790117	CVL	AGR	1043	1	9	3	-5	1	21.5	-80	1	21.5	-80	1	21.5	-80
19790117	CVL	IGO	190	1	5	4	-10				1	23	-102	1	23	-102
19790117	CVL	IGOUNO	128	2	10	3	-5	4	-6.18333	35.75	4	-6.18333	35.75	4	-6.18333	35.75
19790117	CVL	KHMELI	042	1	10	1	1.9	4	-6.18333	35.75	1	1	32	1	1	32
19790117	CVL	LEG	020	1	9	1	3	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	CVL	MEX	145	1	4	3	-7.5									
19790117	CVL	MEXGOV	145	1	5	3	-7.5	1	54	-2	1	54	-2	1	54	-2
19790117	CVL	USA	190	1	2	4	-10	1	54	-2	1	54	-2	1	54	-2
19790117	CYP	RUS	061	1	2	2	6.4	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790117	CZE	BEL	042	3	6	1	1.9	4	50.8333	4.33333	1	49.75	15.5	4	50.8333	4.33333
19790117	CZE	CZEGOVLAB	044	1	4	1	2.5	1	49.75	15.5	1	49.75	15.5	1	49.75	15.5
19790117	CZE	CZEGOVLAB	046	1	2	1	7	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	CZE	FRA	042	2	10	1	1.9	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	CZE	GOV	040	1	10	1	1	4	50.0833	14.4667	4	45.6333	5.73333	4	50.0833	14.4667
19790117	CZE	GOV	057	1	2	1	8	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	CZE	GOVLAB	044	1	1	1	2.5	4	50.0833	14.4667	4	50.0833	14.4667	1	16	106
19790117	CZE	GOVLAB	046	1	1	1	7	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	CZEGOVLAB	CZE	044	1	4	1	2.5	1	48.6667	19.5	1	48.6667	19.5	1	48.6667	19.5
19790117	CZEGOVLAB	CZE	046	1	2	1	7	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	CZE	SVK	046	1	2	1	7	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	CZE	VNM	042	1	2	1	1.9	4	50.0833	14.4667	1	48.6667	19.5	4	50.0833	14.4667
19790117	DEU	BUS	010	3	8	1	0	4	-1.28333	36.8167	4	52.1167	8.3	4	52.1167	8.3
19790117	DEU	CVL	013	1	8	1	0.4	4	-1.28333	36.8167	4	52.1167	8.3	4	-1.28333	36.8167
19790117	DEU	DNK	061	1	5	2	6.4	4	52.0333	7.26667	1	60	100	4	52.0333	7.26667
19790117	DEU	KEN	042	2	4	1	1.9	4	52.1167	8.3	4	-1.28333	36.8167	4	-1.28333	36.8167
19790117	DEU	KEN	071	3	4	2	7.4	4	52.1167	8.3	4	-1.28333	36.8167	4	52.1167	8.3
19790117	DNK	DNKGOV	026	3	18	1	4	1	56	10	1	56	10	1	56	10
19790117	DNK	DNKGRL	051	1	2	1	3.4	1	56	10	1	56	10	1	56	10
19790117	DNK	GOV	036	2	3	1	4	1	16	106	1	62	15	1	62	15
19790117	DNKGRL	DNK	014	1	1	1	0	1	56	10	1	62	15	1	62	15
19790117	DNK	MED	036	2	11	1	4	1	56	10	1	62	15	1	62	15
19790117	DNK	SWE	036	3	4	1	4	1	56	10	1	62	15	1	56	10
19790117	DNK	VNM	026	1	1	1	4	1	56	10	1	62	15	1	62	15
19790117	DNK	VNM	071	2	19	2	7.4	1	56	10	1	56	10	1	56	10
19790117	ECUGOV	ECU	051	1	2	1	3.4	1	56	10	1	56	10	1	56	10
19790117	EGY	GOV	040	1	2	1	1	1	-2	-77.5	1	-2	-77.5	1	-2	-77.5
19790117	EGY	GOV	046	1	2	1	7	1	27	30	4	35.75	51.5148	4	33.3971	48.2817
19790117	EGY	IRN	043	2	19	1	2.8	1	27	30	4	27.2942	61.3981	4	27.2942	61.3981
19790117	EGY	IRN	120	2	2	3	-4	1	33.8333	35.8333	4	30.05	31.25	4	30.05	31.25
19790117	EGY	ISR	040	2	2	1	1	4	24.09	32.8894	4	24.09	32.8894	4	24.09	32.8894
19790117	EGY	MAR	036	1	2	1	4	4	24.09	32.8894	4	27.2942	61.3981	4	27.2942	61.3981
19790117	EGY	MIL	010	2	9	1	0	1	31.5	34.75	1	27	30	1	27	30
19790117	EGY	MIL	020	2	9	1	3	1	31.5	34.75	1	27	30	1	27	30
19790117	EGY	MOS	046	1	2	1	7	1	27	30	1	27	30	1	27	30
19790117	EGY	SDN	040	1	9	1	1	4	24.09	32.8894	4	24.09	32.8894	4	24.09	32.8894
19790117	EGY	SDN	057	3	19	1	8	1	27	30	1	15	30	1	27	30
19790117	EGY	USA	036	2	3	1	4	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790117	ELI	BUS	080	1	5	2	5	1	27	30	3	33.8303	-116.545	3	38.8951	-77.0364
19790117	ESPGOV	RUS	010	1	2	1	0	3	36.175	-115.137	3	36.175	-115.137	3	36.175	-115.137
19790117	ESPGOV	RUS	042	2	4	1	1.9	1	40	-4				1	40	-4
19790117	ESP	LAB	141	1	8	3	-6.5	1	40	-4				1	40	-4
19790117	ESP	RUS	010	1	4	1	0	4	40.4	-3.68333	4	40.4	-3.68333	4	40.4	-3.68333
19790117	ESP	RUS	042	2	2	1	1.9	1	40	-4						
19790117	fanGOV	LEG	010	1	3	1	0	1	40	-4				1	40	-4
19790117	FIN	RUS	0833	1	4	2	5	4	39.8314	122.617	4	39.8314	122.617	4	39.8314	122.617
19790117	FRA	CODGOV	043	2	19	1	2.8	1	46	2	1	46	2	1	46	2
19790117	FRA	CZE	043	2	10	1	2.8	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	FRA	GOV	120	3	9	3	-4	4	45.6333	5.73333	4	45.6333	5.73333	4	34.2447	47.5
19790117	FRA	IRN	046	1	3	1	7	4	45.6333	5.73333	4	34.2447	47.5	4	45.6333	5.73333
19790117	FRA	IRN	120	2	4	3	-4	4	35.75	51.5148	4	35.75	51.5148	4	45.6333	5.73333
19790117	FRA	SVK	043	1	2	1	2.8	4	45.6333	5.73333	4	34.2447	47.5	4	45.6333	5.73333
19790117	FRA	SVKGOV	043	2	5	1	2.8	4	45.6333	5.73333	4	48.15	17.1167	4	45.6333	5.73333
19790117	FRA	USA	046	1	5	1	7	4	45.6333	5.73333	4	48.15	17.1167	4	48.15	17.1167
19790117	GAB	KHM	1056	3	10	3	-5	1	24	90	1	29.3375	47.6581	1	24	90
19790117	GBRGOV	LEG	013	1	9	1	0.4	1	-1	11.75	1	-15	30	1	-15	30
19790117	GOV	AFG	057	2	2	1	8	1	33	65	1	33	65	1	33	65
19790117	GOV	AFRGOV	020	2	7	1	3	1	-6	35	1	-6	35	1	-6	35
19790117	GOV	AFRSEP	060	2	7	2	6	1	-6	35	1	-29	24	1	-6	35
19790117	GOV	BUS	051	1	10	1	3.4	1	-6	35	1	-29	24	1	-6	35
19790117	GOV	CHN	051	1	6	1	3.4									
19790117	GOV	COP	046	1	2	1	7	4	35.3667	134.3	4	39.9289	116.388	4	39.9289	116.388
19790117	GOV	COP	090	1	2	2	-2	4	55.7255	52.4112	4	55.7255	52.4112	4	55.7255	52.4112
19790117	GOV	CUB	042	1	5	1	1.9							4	55.7522	37.6156
19790117	GOV	CVL	022	1	10	1	3.2	4	44.8186	20.4681	4	44.8186	20.4681	4	44.8186	20.4681
19790117	GOV	CZE	040	1	10	1	1	1	54	-2	1	54	-2	1	54	-2
19790117	GOV	CZE	057	1	2	1	8	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	GOV	DNK	036	2	3	1	4	1	62	15	1	16	106	1	62	15
19790117	GOV	DZA	017	1	1	1	0	1	62	15	1	56	10	1	62	15
19790117	GOV	DZAGOV	017	2	8	1	0	1	28	3	1	28	3	1	28	3
19790117	GOV	ECU	051	2	17	1	3.4	1	-2	-77.5	1	-2	-77.5	1	-2	-77.5
19790117	GOV	EGY	010	3	19	1	0	1	27	30	1	27	30	1	27	30
19790117	GOV	EGY	011	1	2	1	-0.1	1	27	30	1	27	30	1	27	30
19790117	GOV	EGY	046	1	2	1	7	4	24.09	32.8894	4	24.09	32.8894	4	24.09	32.8894
19790117	GOV	EGY	120	3	19	3	-4	1	27	30	1	27	30	1	27	30
19790117	GOV	EGY	192	1	7	4	-9.5	1	27	30	1	27	30	1	27	30
19790117	GOV	EUR	010	1	10	1	0	4	24.09	32.8894	4	24.09	32.8894	4	24.09	32.8894
19790117	GOV	FRAGOV	051	1	1	1	3.4	4	39.9272	32.8644	4	39.9272	32.8644	4	39.9272	32.8644
19790117	GOV	GBR	043	1	2	1	2.8	4	45.6333	5.73333	4	45.6333	5.73333	4	45.6333	5.73333
19790117	GOV	GBR	051	1	2	1	3.4	1	54	-2	1	54	-2	1	54	-2
19790117	GOV	GBR	112	2	5	3	-2	2	44.6074	-69.3977	2	44.6074	-69.3977	2	44.6074	-69.3977
19790117	GOVGOV	REF	172	1	10	4	-5	2	44.6074	-69.3977	1	54	-2	2	44.6074	-69.3977
19790117	GOV	IDN	042	1	10	1	1.9	1	15	100	1	15	100	1	15	100
19790117	GOV	IRN	046	3	14	1	7	4	35.75	51.5148	4	27.2942	61.3981	4	33.3971	48.2817
19790117	GOV	IRN	163	2	2	4	-8	4	35.685	139.751	4	35.685	139.751	4	35.685	139.751
19790117	GOV	IRNGOV	046	2	11	1	7	4	35.75	51.5148	4	27.2942	61.3981	4	33.3971	48.2817
19790117	GOV	ISR	010	4	19	1	0	1	27	30	1	31.5	34.75	1	27	30
19790117	GOV	ISR	026	1	2	1	4	1	27	30	1	31.5	34.75	1	27	30
19790117	GOV	ISR	120	4	19	3	-4	1	27	30	1	31.5	34.75	1	27	30
19790117	GOV	ISRLEG	010	1	2	1	0	1	27	30	1	31.5	34.75	1	27	30
19790117	GOV	ISRLEG	046	1	2	1	7	1	31.5	34.75	1	31.5	34.75	1	31.5	34.75
19790117	GOV	JPN	1044	3	10	3	-5	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	GOV	JPN	111	2	2	3	-2	4	35.685	139.751	4	35.75	51.5148	4	35.75	51.5148
19790117	GOV	KHM	010	2	11	1	0	4	55.7522	37.6156	4	21.0333	105.85	4	8.26766	-76.277
19790117	GOV	KHM	013	2	11	1	0.4	4	55.7522	37.6156	4	21.0333	105.85	4	55.7522	37.6156
19790117	GOV	KHM	040	1	4	1	1	4	55.7522	37.6156	4	21.0333	105.85	4	55.7522	37.6156
19790117	GOV	KHM	042	2	11	1	1.9	4	55.7522	37.6156	4	21.0333	105.85	4	55.7522	37.6156
19790117	GOV	KHM	046	4	10	1	7	1	13	105	1	60	100	1	60	100
19790117	GOV	KHM	051	4	33	1	3.4	4	11.55	104.917	4	11.55	104.917	4	11.55	104.917
19790117	GOV	KHM	054	2	5	1	6	4	11.55	104.917	4	11.55	104.917	1	18	105
19790117	GOV	KHM	0841	1	8	2	7	4	11.55	104.917	4	11.55	104.917	4	11.55	104.917
19790117	GOV	KHMELIGOV	010	1	10	1	0	1	49.75	15.5	1	13	105	1	13	105
19790117	GOV	LAB	040	1	6	1	1	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790117	GOV	LAB	051	1	10	1	3.4	4	42	21.4333	4	42	21.4333	4	42	21.4333
19790117	GOVLAB	CZE	044	1	1	1	2.5									
19790117	GOVLAB	CZE	046	1	1	1	7	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	GOV	LAO	046	1	4	1	7	4	50.0833	14.4667	4	50.0833	14.4667	4	50.0833	14.4667
19790117	GOV	LEG	020	1	9	1	3	1	16	106	1	16	106	1	16	106
19790117	GOV	MDV	020	2	9	1	3	3	36.6876	-88.8059	3	36.6876	-88.8059	3	36.6876	-88.8059
19790117	GOV	PSELEG	010	2	5	1	0	1	31.5	34.75	1	31.5	34.75	1	31.5	34.75
19790117	GOV	PSELEG	046	2	5	1	7	1	31.5	34.75	1	31.5	34.75	1	35	38
19790117	GOV	REF	172	1	10	4	-5	1	31.5	34.75	1	31.5	34.75	1	35	38
19790117	GOV	REL	046	1	4	1	7	1	15	100	1	15	100	1	15	100
19790117	GOV	RUS	042	2	2	1	1.9							4	55.7522	37.6156
19790117	GOV	RUS	046	1	2	1	7	1	40	-4	1	40	-4	1	40	-4
19790117	GOV	SAU	042	2	10	1	1.9	1	54	-2	1	25	45	1	1	32
19790117	GOV	THA	046	1	4	1	7	1	1	32	1	25	45	1	25	45
19790117	GOV	TZA	190	2	10	4	-10	1	25	45	1	1	32	1	1	32
19790117	GOV	UGA	020	1	5	1	3	1	1	32	1	1	32	1	1	32
19790117	GOV	UGA	042	2	4	1	1.9	4	-1.28333	36.8167	1	1	32	1	1	32
19790117	GOV	UGA	051	1	5	1	3.4	1	1	32	1	1	32	1	1	32
19790117	GOV	USA	010	3	19	1	0	1	27	30	1	27	30	1	27	30
19790117	GOV	USA	020	2	9	1	3	1	40	127	1	40	127	1	40	127
19790117	GOV	USA	036	2	11	1	4	1	62	15	1	62	15	1	62	15
19790117	GOV	USA	040	4	28	1	1	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790117	GOV	USA	042	2	8	1	1.9	4	24.6408	46.7728	1	38	-97	1	38	-97
19790117	GOV	USA	046	2	11	1	7	1	62	15	1	62	15	1	-29	24
19790117	GOV	USA	112	1	5	3	-2	1	62	15	1	62	15	1	-29	24
19790117	GOV	USA	120	3	19	3	-4	1	27	30	1	27	30	1	27	30
19790117	GOV	USA	141	2	8	3	-6.5	4	24.6408	46.7728	1	38	-97	1	38	-97
19790117	GOV	USAJUD	026	1	9	1	4	4	24.6408	46.7728	1	38	-97	1	38	-97
19790117	GOV	USAJUD	040	1	9	1	1	2	35.7449	-86.7489	2	35.7449	-86.7489	2	35.7449	-86.7489
19790117	GOV	VNM	042	2	10	1	1.9	4	50.0833	14.4667	1	16	106	1	16	106
19790117	GOV	VNM	043	2	5	1	2.8	4	21.0333	105.85				4	21.0333	105.85
19790117	GOV	VNM	046	1	2	1	7	4	21.0333	105.85	4	21.0333	105.85	4	21.0333	105.85
19790117	GOV	VNM	0841	2	8	2	7	1	16	106	1	16	106	1	16	106
19790117	GOV	VNMGOV	046	1	2	1	7	1	16	106	1	16	106	1	60	100
19790117	GOV	ZMB	010	1	10	1	0	1	16	106	1	16	106	1	16	106
19790117	GOV	ZWE	010	1	10	1	0	1	-15	30	1	-15	30	1	-15	30
19790117	GOV	ZWE	040	1	10	1	1	1	54	-2	4	-17.8178	31.0447	4	-17.8178	31.0447
19790117	GRCGOV	GRC	051	2	15	1	3.4	1	39	22	1	39	22	1	39	22
19790117	GRC	LEG	051	1	4	1	3.4	1	39	22	1	39	22	1	39	22
19790117	HLH	USA	010	1	5	1	0	1	39	22	1	39	22	1	39	22
19790117	HUN	COPGOV	043	2	8	1	2.8	1	47	20	1	47	20	4	44.8186	20.4681
19790117	HUNCOP	HUN	043	1	2	1	2.8	1	47	20	4	44.8186	20.4681	4	44.8186	20.4681
19790117	HUN	HUNCOP	042	1	2	1	1.9	4	47.5	19.0833	4	47.5	19.0833	4	47.5	19.0833
19790117	IDN	GOV	020	1	10	1	3	4	47.5	19.0833	4	47.5	19.0833	4	47.5	19.0833
19790117	IDN	GOV	043	3	13	1	2.8	4	-6.17444	106.829	1	2.5	112.5	4	-6.17444	106.829
19790117	IDNGOV	IDN	014	1	8	1	0	4	-6.17444	106.829	1	2.5	112.5	1	2.5	112.5
19790117	IDNGOV	IGOSEAASN	111	1	8	3	-2	4	-6.17444	106.829	4	-6.17444	106.829	4	-6.17444	106.829
19790117	IDN	IGOSEAASN	111	1	2	3	-2	4	-6.17444	106.829	4	-6.17444	106.829	4	-6.17444	106.829
19790117	IGOSEAASN	KHM	0874	1	7	2	10	4	-6.17444	106.829	4	-6.17444	106.829	4	-6.17444	106.829
19790117	IGOSEAASN	KHM	1056	1	7	3	-5	4	16	107	4	16	107	4	16	107
19790117	IGOSEAASNMED	IGOSEAASN	020	1	10	1	3	4	-6.17444	106.829	4	-6.17444	106.829	4	-6.17444	106.829
19790117	IGOSEAASNMED	VNM	020	1	10	1	3	4	21.0333	105.85	4	21.0333	105.85	4	21.0333	105.85
19790117	IGOSEAASNMED	VNM	080	1	8	2	5	4	21.0333	105.85	4	21.0333	105.85	4	21.0333	105.85
19790117	IGOSEAASN	MYS	046	1	5	1	7	4	21.0333	105.85	4	21.0333	105.85	4	21.0333	105.85
19790117	IGOSEAASN	VNM	046	3	15	1	7	4	16	107	4	16	107	4	16	107
19790117	IGOUNO	CHN	110	1	8	3	-2	4	21.0333	105.85	4	16	107	4	21.0333	105.85
19790117	IGOUNODEV	MED	043	1	6	1	2.8	4	39.9289	116.388	4	39.9289	116.388	4	39.9289	116.388
19790117	IGOUNOGOV	IGOUNO	012	1	10	1	-0.4	4	44.8186	20.4681	4	44.8186	20.4681	4	44.8186	20.4681
19790117	IGOUNO	MED	040	1	2	1	1	1	16	106	1	16	106	1	16	106
19790117	IGOUNO	RUS	120	1	8	3	-4	4	52.2605	31.9536				4	52.2605	31.9536
19790117	IGOUNO	USA	040	1	10	1	1							4	55.7522	37.6156
19790117	IGOUNO	VNM	111	1	10	3	-2	3	38.8951	-77.0364	3	38.8951	-77.0364	3	38.8951	-77.0364
19790117	IND	AFG	010	3	6	1	0	1	33	65	4	28.6	77.2	1	33	65
19790117	IND	BUS	057	1	6	1	8	1	33	65	4	28.6	77.2	4	28.6	77.2
19790117	IRN	EGY	042	2	19	1	1.9	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790117	IRN	FRA	046	1	3	1	7	4	35.75	51.5148	4	35.75	51.5148	4	35.75	51.5148
19790117	IRN	GOV	040	4	13	1	1	4	27.2942	61.3981	4	35.75	51.5148	4	33.3971	48.2817
19790117	IRN	GOV	046	3	14	1	7	4	27.2942	61.3981	4	35.75	51.5148	4	33.3971	48.2817
19790117	IRNGOV	GOV	040	2	11	1	1	4	27.2942	61.3981	4	35.75	51.5148	4	33.3971	48.2817
